"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
0,0,0,0,0,0,0,0.0208333333333333,0.0625,0.135416666666667,0.197916666666667,0.239583333333333,0.260416666666667,0.291666666666667,0.333333333333333,0.479166666666667,0.708333333333333,0.822916666666667,0.875
0.0520833333333333,0.0520833333333333,0.104166666666667,0.229166666666667,0.302083333333333,0.375,0.427083333333333,0.510416666666667,0.53125,0.541666666666667,0.552083333333333,0.572916666666667,0.583333333333333,0.59375,0.614583333333333,0.645833333333333,0.677083333333333,0.760416666666667,0.854166666666667
0,0,0,0,0,0,0,0,0,0,0,0,0.0102040816326531,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0510204081632653,0.122448979591837
0.0103092783505155,0.0412371134020618,0.0309278350515464,0.123711340206186,0.164948453608247,0.206185567010309,0.216494845360825,0.22680412371134,0.247422680412371,0.257731958762887,0.268041237113402,0.268041237113402,0.288659793814433,0.309278350515464,0.309278350515464,0.381443298969072,0.494845360824742,0.649484536082474,0.783505154639175
0,0.0212765957446809,0.0319148936170213,0.0319148936170213,0.0531914893617021,0.0531914893617021,0.0957446808510636,0.127659574468085,0.159574468085106,0.159574468085106,0.170212765957447,0.180851063829787,0.202127659574468,0.234042553191489,0.24468085106383,0.265957446808511,0.276595744680851,0.308510638297873,0.393617021276596
0.0425531914893617,0.0638297872340426,0.170212765957447,0.212765957446809,0.297872340425532,0.329787234042553,0.414893617021277,0.48936170212766,0.531914893617021,0.563829787234043,0.574468085106383,0.585106382978723,0.627659574468085,0.648936170212766,0.680851063829787,0.765957446808511,0.882978723404255,0.98936170212766,1
0.00999999999999999,0.00999999999999999,0,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.03,0.04,0.08,0.08,0.13,0.19,0.22,0.22,0.25,0.27,0.29,0.32,0.44
0,0.0404040404040404,0.131313131313131,0.161616161616162,0.161616161616162,0.222222222222222,0.272727272727273,0.363636363636364,0.484848484848485,0.555555555555556,0.595959595959596,0.616161616161616,0.717171717171717,0.767676767676768,0.818181818181818,0.868686868686869,0.868686868686869,0.909090909090909,0.94949494949495
0.0697674418604651,0.116279069767442,0.197674418604651,0.22093023255814,0.302325581395349,0.337209302325581,0.372093023255814,0.406976744186047,0.465116279069767,0.5,0.523255813953488,0.604651162790698,0.697674418604651,0.767441860465116,0.883720930232558,0.941860465116279,1,1,1
0.0102040816326531,0.0306122448979592,0.102040816326531,0.23469387755102,0.36734693877551,0.428571428571428,0.520408163265306,0.612244897959184,0.602040816326531,0.704081632653061,0.775510204081633,0.826530612244898,0.816326530612245,0.877551020408163,0.928571428571428,0.938775510204082,0.959183673469388,0.959183673469388,0.969387755102041
0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444445,0.0777777777777778,0.144444444444445,0.155555555555556,0.166666666666667,0.166666666666667,0.233333333333334
0,0,0,0.0208333333333333,0.0208333333333333,0.09375,0.125,0.145833333333333,0.229166666666667,0.28125,0.354166666666667,0.458333333333333,0.479166666666667,0.552083333333333,0.59375,0.729166666666667,0.885416666666667,0.979166666666667,1
0.0108695652173913,0.0108695652173913,0.032608695652174,0.0434782608695652,0.0652173913043479,0.0869565217391303,0.108695652173913,0.0978260869565218,0.119565217391304,0.141304347826087,0.130434782608696,0.173913043478261,0.282608695652174,0.326086956521739,0.402173913043478,0.445652173913044,0.5,0.510869565217391,0.554347826086956
0.0204081632653061,0.102040816326531,0.244897959183673,0.316326530612245,0.408163265306123,0.520408163265306,0.530612244897959,0.571428571428572,0.622448979591837,0.653061224489796,0.693877551020408,0.693877551020408,0.714285714285715,0.73469387755102,0.755102040816326,0.816326530612245,0.86734693877551,0.918367346938776,1
0,0.0306122448979592,0.0306122448979592,0.0612244897959183,0.0612244897959184,0.0714285714285715,0.0714285714285715,0.142857142857143,0.13265306122449,0.163265306122449,0.163265306122449,0.204081632653061,0.255102040816326,0.23469387755102,0.326530612244898,0.377551020408163,0.479591836734694,0.520408163265306,0.642857142857143
0.0204081632653061,0.0102040816326531,0.0408163265306122,0.0306122448979592,0.0714285714285714,0.122448979591837,0.122448979591837,0.163265306122449,0.224489795918367,0.275510204081633,0.408163265306123,0.540816326530613,0.714285714285714,0.775510204081633,0.86734693877551,0.969387755102041,1,1,1
0.0102040816326531,0.0306122448979592,0.0204081632653061,0.0408163265306122,0.0510204081632653,0.0714285714285714,0.0816326530612244,0.102040816326531,0.122448979591837,0.173469387755102,0.173469387755102,0.23469387755102,0.316326530612245,0.346938775510204,0.428571428571428,0.479591836734694,0.530612244897959,0.642857142857143,0.724489795918367
0,0,0,0,0,0,0,0,0,0,0,0.0421052631578947,0.0947368421052633,0.11578947368421,0.147368421052632,0.147368421052632,0.2,0.368421052631579,0.810526315789473
0.010752688172043,0.010752688172043,0,0.0430107526881721,0.032258064516129,0.0645161290322581,0.0645161290322581,0.0752688172043011,0.0645161290322581,0.150537634408602,0.236559139784946,0.387096774193549,0.419354838709677,0.548387096774193,0.580645161290323,0.591397849462365,0.623655913978495,0.731182795698925,0.817204301075269
0.01,0.04,0.1,0.21,0.29,0.37,0.4,0.43,0.48,0.5,0.52,0.65,0.71,0.77,0.87,0.9,0.92,0.93,0.94
0,0.00999999999999999,0,0.02,0.03,0.04,0.0600000000000001,0.0600000000000001,0.0600000000000001,0.0699999999999999,0.1,0.1,0.0900000000000001,0.1,0.11,0.1,0.1,0.12,0.19
0.0515463917525773,0.0824742268041237,0.175257731958763,0.195876288659794,0.329896907216495,0.360824742268041,0.474226804123711,0.567010309278351,0.639175257731959,0.690721649484536,0.804123711340206,0.793814432989691,0.907216494845361,0.938144329896907,0.948453608247423,0.958762886597938,0.979381443298969,1,1
0.0526315789473684,0.0421052631578947,0.0947368421052632,0.105263157894737,0.157894736842105,0.221052631578947,0.242105263157895,0.263157894736842,0.347368421052632,0.421052631578948,0.463157894736842,0.663157894736842,0.810526315789474,0.852631578947368,0.926315789473684,0.936842105263158,0.968421052631579,0.989473684210526,1
0.0102040816326531,0.102040816326531,0.214285714285714,0.23469387755102,0.26530612244898,0.357142857142857,0.408163265306123,0.459183673469388,0.520408163265306,0.612244897959184,0.693877551020408,0.76530612244898,0.846938775510204,0.86734693877551,0.969387755102041,0.989795918367347,1,1,1
0,0,0,0,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0208333333333334,0.0729166666666666,0.0833333333333334,0.114583333333333,0.166666666666667,0.229166666666667,0.53125,0.6875,0.854166666666667,0.958333333333333,0.979166666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0.031578947368421,0.063157894736842,0.11578947368421,0.147368421052632
0.0105263157894737,0.0526315789473684,0.136842105263158,0.157894736842105,0.252631578947368,0.368421052631579,0.452631578947368,0.494736842105263,0.505263157894737,0.589473684210526,0.71578947368421,0.821052631578947,0.926315789473684,0.978947368421053,0.978947368421053,0.978947368421053,0.978947368421053,0.989473684210526,1
0.0309278350515464,0.103092783505155,0.185567010309278,0.288659793814433,0.391752577319588,0.515463917525773,0.628865979381443,0.65979381443299,0.711340206185567,0.783505154639175,0.824742268041237,0.824742268041237,0.88659793814433,0.927835051546392,0.948453608247423,0.979381443298969,0.989690721649485,1,1
0,0.0111111111111111,0.0222222222222222,0.0333333333333333,0.0888888888888889,0.1,0.122222222222222,0.177777777777778,0.177777777777778,0.233333333333333,0.244444444444444,0.377777777777778,0.511111111111111,0.666666666666667,0.755555555555555,0.8,0.855555555555556,0.944444444444444,0.988888888888889
0.0319148936170213,0.106382978723404,0.0851063829787234,0.234042553191489,0.25531914893617,0.404255319148936,0.446808510638298,0.5,0.574468085106383,0.723404255319149,0.734042553191489,0.829787234042553,0.904255319148936,0.925531914893617,0.946808510638298,0.98936170212766,1,1,1
0,0.0111111111111111,0.0222222222222222,0.0333333333333333,0.0555555555555556,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1,0.122222222222222,0.144444444444444,0.155555555555556,0.166666666666667,0.244444444444445,0.366666666666666,0.466666666666667,0.511111111111111,0.544444444444445
0,0.0204081632653061,0.0306122448979592,0.0510204081632653,0.0816326530612244,0.13265306122449,0.112244897959184,0.173469387755102,0.214285714285714,0.26530612244898,0.346938775510204,0.459183673469388,0.520408163265306,0.683673469387755,0.846938775510204,0.948979591836735,0.989795918367347,1,1
0.0103092783505155,0.0618556701030928,0.154639175257732,0.206185567010309,0.34020618556701,0.45360824742268,0.515463917525773,0.649484536082474,0.721649484536082,0.783505154639175,0.814432989690722,0.88659793814433,0.917525773195876,0.938144329896907,0.938144329896907,0.948453608247423,0.958762886597938,0.979381443298969,1
0.0222222222222222,0.0555555555555555,0.155555555555556,0.233333333333333,0.266666666666667,0.344444444444444,0.433333333333333,0.511111111111111,0.644444444444445,0.711111111111111,0.8,0.877777777777778,0.966666666666667,0.988888888888889,1,1,1,1,1
0.0256410256410257,0,0.0512820512820513,0.0769230769230769,0.141025641025641,0.153846153846154,0.192307692307692,0.217948717948718,0.243589743589744,0.307692307692307,0.282051282051282,0.307692307692307,0.32051282051282,0.346153846153846,0.371794871794871,0.397435897435897,0.41025641025641,0.41025641025641,0.435897435897436
0.03,0.14,0.19,0.28,0.43,0.53,0.61,0.67,0.77,0.84,0.88,0.89,0.92,0.93,0.97,1,1,1,1
0,0,0,0,0,0,0,0,0,0.0106382978723404,0.0106382978723404,0.0319148936170213,0.074468085106383,0.127659574468085,0.138297872340426,0.223404255319149,0.308510638297873,0.340425531914894,0.351063829787234
0,0.0101010101010101,0.0101010101010101,0.0404040404040404,0.0505050505050504,0.0404040404040404,0.0505050505050504,0.0707070707070708,0.0707070707070708,0.121212121212121,0.131313131313131,0.212121212121212,0.242424242424243,0.282828282828283,0.323232323232323,0.404040404040404,0.454545454545454,0.535353535353535,0.666666666666667
0.010752688172043,0.0430107526881721,0.0860215053763441,0.139784946236559,0.161290322580645,0.172043010752688,0.193548387096774,0.247311827956989,0.290322580645161,0.344086021505376,0.387096774193549,0.440860215053763,0.559139784946237,0.645161290322581,0.763440860215054,0.827956989247312,0.838709677419355,0.849462365591398,0.860215053763441
0.0217391304347826,0.032608695652174,0.0434782608695651,0.0543478260869566,0.0434782608695651,0.0434782608695651,0.0543478260869566,0.0760869565217391,0.0978260869565217,0.152173913043478,0.184782608695652,0.239130434782609,0.293478260869565,0.326086956521739,0.380434782608696,0.423913043478261,0.467391304347826,0.554347826086956,0.608695652173913
0.0105263157894737,0,0.0210526315789474,0.0315789473684211,0.0631578947368421,0.0736842105263158,0.105263157894737,0.136842105263158,0.168421052631579,0.231578947368421,0.326315789473684,0.389473684210526,0.452631578947368,0.463157894736842,0.473684210526316,0.505263157894737,0.526315789473684,0.589473684210526,0.71578947368421
0.0638297872340426,0.0638297872340426,0.117021276595745,0.170212765957447,0.276595744680851,0.382978723404255,0.489361702127659,0.574468085106383,0.872340425531915,0.925531914893617,0.936170212765957,0.968085106382979,0.978723404255319,0.978723404255319,0.98936170212766,1,1,1,1
0,0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0306122448979592,0.0306122448979592,0.0306122448979592,0.0408163265306122,0.0408163265306122,0.0510204081632654,0.0408163265306122,0.0612244897959183,0.0510204081632654,0.0612244897959183,0.0612244897959183,0.102040816326531,0.214285714285714,0.377551020408163
0.0212765957446809,0.0851063829787234,0.0957446808510639,0.159574468085106,0.191489361702128,0.234042553191489,0.329787234042553,0.393617021276596,0.478723404255319,0.542553191489362,0.574468085106383,0.617021276595745,0.606382978723404,0.659574468085107,0.670212765957447,0.702127659574468,0.702127659574468,0.75531914893617,0.914893617021277
0,0,0,0,0,0,0,0,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0303030303030303,0.0404040404040405,0.0707070707070707,0.0606060606060606,0.080808080808081,0.111111111111111,0.252525252525252
0.010752688172043,0.0537634408602151,0.10752688172043,0.0860215053763441,0.129032258064516,0.172043010752688,0.21505376344086,0.236559139784946,0.279569892473118,0.268817204301075,0.397849462365591,0.462365591397849,0.526881720430107,0.580645161290323,0.591397849462366,0.612903225806451,0.623655913978495,0.655913978494624,0.688172043010753
0.031578947368421,0.0947368421052632,0.147368421052632,0.178947368421053,0.189473684210526,0.210526315789474,0.252631578947368,0.336842105263158,0.368421052631579,0.473684210526316,0.589473684210526,0.68421052631579,0.821052631578947,0.894736842105263,0.947368421052632,0.968421052631579,0.968421052631579,0.978947368421053,0.989473684210526
0.0202020202020202,0.0303030303030303,0,0,0,0.0101010101010101,0.0202020202020202,0.0101010101010101,0.0606060606060607,0.090909090909091,0.161616161616162,0.262626262626262,0.383838383838384,0.585858585858586,0.707070707070707,0.797979797979798,0.898989898989899,0.93939393939394,0.98989898989899
0,0,0,0.020618556701031,0.0103092783505155,0.0412371134020619,0.0412371134020619,0.0309278350515465,0.0309278350515465,0.0515463917525774,0.0618556701030929,0.0721649484536082,0.11340206185567,0.195876288659794,0.278350515463917,0.329896907216495,0.556701030927835,0.670103092783505,0.855670103092784
0.04,0.22,0.25,0.36,0.42,0.55,0.66,0.77,0.81,0.83,0.86,0.89,0.88,0.89,0.89,0.9,0.91,0.93,0.96
0,0,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0210526315789474,0.031578947368421,0.0210526315789473,0.0210526315789473,0.0421052631578947,0.0842105263157895,0.178947368421053,0.210526315789474,0.252631578947368,0.28421052631579,0.336842105263158,0.368421052631579,0.421052631578948
0.0202020202020202,0.0505050505050505,0.090909090909091,0.131313131313131,0.202020202020202,0.303030303030303,0.313131313131313,0.363636363636364,0.393939393939394,0.434343434343434,0.464646464646464,0.515151515151515,0.565656565656566,0.646464646464646,0.717171717171717,0.808080808080808,0.868686868686869,0.919191919191919,0.929292929292929
0,0,0,0,0,0,0.0103092783505155,0.020618556701031,0.020618556701031,0.0309278350515465,0.0309278350515465,0.0309278350515465,0.0721649484536082,0.103092783505155,0.164948453608247,0.216494845360825,0.247422680412371,0.298969072164948,0.329896907216495
0,0,0,0,0,0.0206185567010309,0,0,0.0206185567010309,0.0309278350515464,0.0309278350515464,0.0206185567010309,0.020618556701031,0.0206185567010309,0.0412371134020619,0.0412371134020619,0.0412371134020619,0.0927835051546391,0.154639175257732
0,0.0206185567010309,0.0515463917525773,0.0824742268041237,0.0824742268041237,0.0927835051546392,0.11340206185567,0.144329896907217,0.175257731958763,0.195876288659794,0.206185567010309,0.237113402061856,0.268041237113402,0.278350515463917,0.288659793814433,0.319587628865979,0.319587628865979,0.381443298969072,0.536082474226804
0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0.0210526315789474,0.0210526315789474,0.0947368421052632,0.231578947368421,0.389473684210526,0.673684210526316,0.873684210526316,0.936842105263158
0.010989010989011,0.010989010989011,0.021978021978022,0.032967032967033,0.054945054945055,0.0659340659340659,0.087912087912088,0.098901098901099,0.098901098901099,0.120879120879121,0.142857142857143,0.164835164835165,0.175824175824176,0.197802197802198,0.230769230769231,0.241758241758242,0.285714285714285,0.307692307692308,0.428571428571428
0.0102040816326531,0.0408163265306122,0.0714285714285714,0.112244897959184,0.153061224489796,0.244897959183673,0.255102040816327,0.36734693877551,0.408163265306123,0.510204081632653,0.612244897959184,0.653061224489796,0.755102040816326,0.846938775510204,0.918367346938776,0.948979591836735,0.989795918367347,1,1
0.123711340206186,0.206185567010309,0.391752577319588,0.54639175257732,0.597938144329897,0.670103092783505,0.731958762886598,0.814432989690722,0.865979381443299,0.876288659793814,0.907216494845361,0.927835051546392,0.948453608247423,0.948453608247423,0.958762886597938,0.969072164948453,0.989690721649485,1,1
0.0206185567010309,0.0309278350515464,0.0412371134020619,0.0515463917525774,0.0618556701030929,0.0824742268041238,0.123711340206186,0.175257731958763,0.247422680412372,0.309278350515464,0.45360824742268,0.505154639175257,0.628865979381443,0.752577319587628,0.845360824742268,0.907216494845361,0.927835051546392,0.938144329896907,0.969072164948453
0.03125,0.0833333333333333,0.104166666666667,0.1875,0.322916666666667,0.40625,0.447916666666667,0.510416666666667,0.5625,0.583333333333334,0.604166666666667,0.625,0.677083333333333,0.75,0.864583333333333,0.989583333333333,1,1,1
0.0412371134020618,0.0618556701030928,0.0721649484536083,0.134020618556701,0.175257731958763,0.22680412371134,0.247422680412371,0.278350515463918,0.298969072164948,0.371134020618557,0.443298969072165,0.494845360824742,0.556701030927835,0.577319587628866,0.597938144329897,0.628865979381444,0.649484536082474,0.762886597938144,0.845360824742268
0,0.0729166666666667,0.166666666666667,0.3125,0.375,0.53125,0.614583333333333,0.625,0.71875,0.729166666666667,0.75,0.770833333333333,0.78125,0.802083333333333,0.791666666666667,0.8125,0.822916666666667,0.822916666666667,0.885416666666667
0.0206185567010309,0.0824742268041237,0.134020618556701,0.164948453608247,0.175257731958763,0.257731958762887,0.422680412371134,0.484536082474227,0.587628865979382,0.670103092783505,0.762886597938144,0.855670103092784,0.896907216494845,0.917525773195876,0.927835051546392,0.938144329896907,0.958762886597938,0.989690721649485,1
0,0,0,0,0,0,0,0,0,0.0208333333333333,0.0104166666666667,0.0833333333333334,0.145833333333333,0.1875,0.229166666666667,0.239583333333333,0.260416666666667,0.364583333333333,0.447916666666667
0.0531914893617021,0.117021276595745,0.191489361702128,0.287234042553192,0.351063829787234,0.404255319148936,0.425531914893617,0.48936170212766,0.48936170212766,0.585106382978723,0.627659574468085,0.723404255319149,0.734042553191489,0.765957446808511,0.787234042553191,0.829787234042553,0.893617021276596,0.925531914893617,0.98936170212766
0,0.03125,0.0833333333333333,0.145833333333333,0.177083333333333,0.28125,0.354166666666667,0.40625,0.4375,0.458333333333333,0.53125,0.541666666666667,0.572916666666667,0.604166666666667,0.614583333333333,0.645833333333333,0.677083333333333,0.729166666666667,0.8125
0.0206185567010309,0.0412371134020619,0.103092783505155,0.144329896907216,0.134020618556701,0.195876288659794,0.288659793814433,0.329896907216495,0.329896907216495,0.474226804123711,0.525773195876289,0.670103092783505,0.835051546391753,0.896907216494845,0.958762886597938,1,1,1,1
0,0.0204081632653061,0.0306122448979592,0.0204081632653061,0.0408163265306122,0.0510204081632654,0.0816326530612244,0.0918367346938774,0.163265306122449,0.193877551020408,0.26530612244898,0.418367346938775,0.561224489795918,0.76530612244898,0.857142857142857,0.938775510204082,0.979591836734694,1,1
0.0416666666666667,0.0625,0.166666666666667,0.1875,0.229166666666667,0.229166666666667,0.28125,0.3125,0.385416666666667,0.489583333333333,0.520833333333333,0.604166666666667,0.583333333333333,0.635416666666667,0.6875,0.71875,0.75,0.760416666666667,0.78125
0,0,0,0.0208333333333334,0.03125,0.03125,0.03125,0.0208333333333334,0.0208333333333334,0.03125,0.0416666666666667,0.0416666666666667,0.0625,0.0625,0.0625,0.114583333333333,0.15625,0.260416666666667,0.375
0.0408163265306122,0.13265306122449,0.214285714285714,0.316326530612245,0.336734693877551,0.428571428571429,0.469387755102041,0.612244897959184,0.673469387755102,0.755102040816327,0.76530612244898,0.846938775510204,0.877551020408163,0.877551020408163,0.918367346938776,0.928571428571428,0.938775510204082,0.979591836734694,0.989795918367347
0,0.0520833333333333,0.104166666666667,0.145833333333333,0.177083333333333,0.25,0.333333333333333,0.364583333333333,0.375,0.375,0.395833333333333,0.395833333333333,0.40625,0.416666666666667,0.416666666666667,0.4375,0.489583333333333,0.53125,0.59375
0.06,0.18,0.28,0.37,0.47,0.55,0.65,0.75,0.77,0.82,0.88,0.91,0.9,0.93,0.97,0.99,1,1,1
0.03,0.1,0.15,0.25,0.31,0.34,0.48,0.5,0.56,0.61,0.71,0.75,0.76,0.81,0.92,0.98,0.99,1,1
0.0208333333333333,0.0625,0.15625,0.15625,0.208333333333333,0.208333333333333,0.270833333333333,0.34375,0.364583333333333,0.458333333333333,0.489583333333333,0.552083333333333,0.625,0.6875,0.697916666666667,0.75,0.770833333333333,0.822916666666667,0.833333333333333
0.032967032967033,0.0769230769230769,0.153846153846154,0.197802197802198,0.230769230769231,0.263736263736264,0.384615384615385,0.43956043956044,0.593406593406594,0.615384615384616,0.626373626373627,0.67032967032967,0.692307692307692,0.681318681318681,0.681318681318681,0.714285714285714,0.725274725274725,0.758241758241758,0.791208791208791
0.0510204081632653,0.0714285714285715,0.102040816326531,0.204081632653061,0.214285714285714,0.255102040816327,0.26530612244898,0.306122448979592,0.459183673469388,0.5,0.673469387755102,0.785714285714286,0.897959183673469,0.938775510204082,0.989795918367347,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.0404040404040405,0.0606060606060607,0.121212121212121,0.313131313131313,0.616161616161616,0.919191919191919
0.0515463917525773,0.103092783505155,0.164948453608247,0.298969072164949,0.329896907216495,0.402061855670103,0.556701030927835,0.608247422680413,0.670103092783505,0.721649484536082,0.742268041237113,0.824742268041237,0.855670103092783,0.876288659793814,0.896907216494845,0.927835051546392,0.958762886597938,0.989690721649485,1
0.0101010101010101,0.0101010101010101,0,0,0,0,0,0.0202020202020202,0.0606060606060607,0.141414141414142,0.202020202020202,0.262626262626262,0.303030303030303,0.454545454545454,0.606060606060606,0.717171717171717,0.909090909090909,1,1
0,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0202020202020202,0.0606060606060607,0.0505050505050505,0.0404040404040404,0.0505050505050504,0.090909090909091,0.121212121212121,0.141414141414142,0.141414141414142,0.242424242424243,0.333333333333333,0.373737373737374,0.454545454545454,0.606060606060606,0.767676767676768
0.0103092783505155,0.0515463917525773,0.0824742268041237,0.123711340206186,0.195876288659794,0.237113402061856,0.309278350515464,0.402061855670103,0.412371134020618,0.474226804123711,0.587628865979382,0.608247422680412,0.65979381443299,0.721649484536083,0.783505154639175,0.865979381443299,0.938144329896907,0.938144329896907,0.969072164948453
0,0.0306122448979592,0.0510204081632653,0.0816326530612244,0.122448979591837,0.173469387755102,0.204081632653061,0.244897959183673,0.306122448979592,0.418367346938775,0.591836734693877,0.704081632653061,0.826530612244898,0.86734693877551,0.897959183673469,0.928571428571428,0.989795918367347,1,1
0.0101010101010101,0.0303030303030303,0.101010101010101,0.121212121212121,0.242424242424243,0.292929292929293,0.313131313131313,0.323232323232323,0.414141414141414,0.353535353535354,0.474747474747475,0.535353535353535,0.575757575757576,0.646464646464646,0.727272727272727,0.777777777777778,0.808080808080808,0.909090909090909,0.98989898989899
0.0319148936170213,0.0851063829787234,0.117021276595745,0.138297872340426,0.202127659574468,0.308510638297872,0.361702127659574,0.457446808510638,0.51063829787234,0.553191489361702,0.627659574468085,0.659574468085107,0.765957446808511,0.808510638297872,0.840425531914893,0.851063829787234,0.861702127659574,0.861702127659574,0.904255319148936
0,0,0,0.0101010101010101,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.0202020202020202,0.0505050505050504,0.0808080808080809,0.202020202020202,0.313131313131313,0.414141414141414,0.535353535353535,0.535353535353535,0.696969696969697,0.868686868686869,1
0.0833333333333333,0.25,0.3125,0.4375,0.572916666666667,0.604166666666667,0.677083333333333,0.760416666666667,0.833333333333333,0.885416666666667,0.947916666666667,0.958333333333333,0.96875,0.979166666666667,0.989583333333333,1,1,1,1
0.00999999999999999,0.0599999999999999,0.08,0.12,0.17,0.22,0.26,0.3,0.32,0.32,0.37,0.48,0.56,0.64,0.8,0.9,0.96,1,1
0,0.01,0.11,0.15,0.18,0.21,0.29,0.36,0.41,0.55,0.63,0.69,0.72,0.75,0.79,0.9,1,1,1
0.0412371134020618,0.0927835051546391,0.185567010309278,0.319587628865979,0.412371134020618,0.474226804123711,0.577319587628866,0.670103092783505,0.835051546391753,0.88659793814433,0.917525773195876,0.948453608247423,0.958762886597938,0.969072164948453,0.979381443298969,1,1,1,1
0,0,0.0510204081632653,0.0816326530612245,0.153061224489796,0.13265306122449,0.224489795918367,0.316326530612245,0.36734693877551,0.438775510204082,0.5,0.540816326530613,0.602040816326531,0.653061224489796,0.795918367346939,0.846938775510204,0.928571428571429,0.989795918367347,1
0.0306122448979592,0.0612244897959184,0.0816326530612244,0.0612244897959184,0.0714285714285715,0.0918367346938776,0.163265306122449,0.204081632653061,0.26530612244898,0.295918367346939,0.469387755102041,0.540816326530613,0.581632653061225,0.755102040816327,0.806122448979592,0.86734693877551,0.938775510204082,0.959183673469388,1
0.02,0.09,0.19,0.23,0.39,0.44,0.44,0.55,0.59,0.65,0.74,0.75,0.81,0.82,0.84,0.84,0.89,1,1
0.0104166666666667,0.0833333333333333,0.125,0.177083333333333,0.270833333333333,0.34375,0.416666666666667,0.541666666666667,0.5625,0.635416666666667,0.677083333333333,0.708333333333333,0.739583333333333,0.791666666666667,0.78125,0.8125,0.84375,0.916666666666667,0.989583333333333
0.0104166666666667,0.09375,0.135416666666667,0.21875,0.25,0.333333333333333,0.375,0.447916666666667,0.541666666666667,0.583333333333333,0.65625,0.8125,0.8125,0.885416666666667,0.96875,1,1,1,1
0.02,0.04,0.06,0.1,0.17,0.18,0.2,0.27,0.29,0.39,0.48,0.52,0.52,0.56,0.74,0.83,0.89,0.96,1
0,0,0.0105263157894737,0.0210526315789474,0.0105263157894737,0.031578947368421,0.031578947368421,0.105263157894737,0.0947368421052632,0.136842105263158,0.147368421052632,0.221052631578947,0.305263157894737,0.378947368421053,0.473684210526316,0.578947368421052,0.705263157894737,0.842105263157895,0.989473684210526
0.03125,0.0729166666666667,0.21875,0.302083333333333,0.447916666666667,0.541666666666667,0.635416666666667,0.770833333333333,0.822916666666667,0.885416666666667,0.947916666666667,0.989583333333333,0.989583333333333,1,1,1,1,1,1
0.0515463917525773,0.22680412371134,0.247422680412371,0.329896907216495,0.45360824742268,0.505154639175258,0.556701030927835,0.608247422680413,0.752577319587629,0.824742268041237,0.876288659793814,0.896907216494845,0.907216494845361,0.927835051546392,0.948453608247423,0.948453608247423,0.969072164948453,0.979381443298969,1
0.0319148936170213,0.074468085106383,0.0851063829787234,0.138297872340426,0.24468085106383,0.297872340425532,0.414893617021277,0.5,0.670212765957447,0.819148936170213,0.946808510638298,0.946808510638298,0.968085106382979,0.968085106382979,0.978723404255319,0.98936170212766,1,1,1
0.0206185567010309,0.164948453608247,0.237113402061856,0.371134020618557,0.443298969072165,0.54639175257732,0.731958762886598,0.793814432989691,0.824742268041237,0.88659793814433,0.927835051546392,0.938144329896907,0.948453608247423,0.948453608247423,0.958762886597938,0.979381443298969,1,1,1
0.0408163265306122,0.153061224489796,0.23469387755102,0.377551020408163,0.418367346938775,0.479591836734694,0.540816326530612,0.612244897959184,0.704081632653061,0.775510204081633,0.836734693877551,0.928571428571428,0.959183673469388,0.969387755102041,0.969387755102041,0.969387755102041,0.979591836734694,0.989795918367347,1
0.0206185567010309,0.0309278350515464,0.0927835051546391,0.216494845360825,0.298969072164949,0.34020618556701,0.402061855670103,0.474226804123711,0.536082474226804,0.597938144329897,0.690721649484536,0.814432989690722,0.88659793814433,0.948453608247423,0.938144329896907,0.938144329896907,0.989690721649485,1,1
0.0106382978723404,0.0638297872340426,0.0851063829787234,0.148936170212766,0.202127659574468,0.276595744680851,0.393617021276596,0.436170212765957,0.5,0.585106382978723,0.659574468085107,0.691489361702128,0.702127659574468,0.723404255319149,0.819148936170213,0.808510638297872,0.808510638297872,0.829787234042553,0.872340425531915
0.0104166666666667,0.0208333333333333,0.125,0.166666666666667,0.197916666666667,0.21875,0.291666666666667,0.322916666666667,0.447916666666667,0.46875,0.614583333333333,0.6875,0.791666666666667,0.822916666666667,0.947916666666667,0.989583333333333,1,1,1
0.03,0.07,0.14,0.17,0.24,0.33,0.44,0.48,0.59,0.57,0.61,0.68,0.74,0.87,0.94,0.98,1,1,1
