t,R,S,I,sample
25.150554733727244,8872.0,4004.0,7124.0,934.0
25.150649510054365,8872.0,4003.0,7125.0,934.0
25.15092612985931,8872.0,4002.0,7126.0,934.0
25.151455027452894,8873.0,4002.0,7125.0,934.0
25.152217591374104,8874.0,4002.0,7124.0,934.0
25.152386428746272,8875.0,4002.0,7123.0,934.0
25.153185874792275,8876.0,4002.0,7122.0,934.0
25.154678535679473,8876.0,4001.0,7123.0,934.0
25.155526811143343,8877.0,4001.0,7122.0,934.0
25.1562979317269,8877.0,4000.0,7123.0,934.0
25.157583120551404,8878.0,4000.0,7122.0,935.0
25.15769261746898,8878.0,3999.0,7123.0,935.0
25.15838163630547,8878.0,3998.0,7124.0,935.0
25.158474791245727,8879.0,3998.0,7123.0,935.0
25.158520996533944,8879.0,3997.0,7124.0,935.0
25.159633180774858,8880.0,3997.0,7123.0,935.0
25.159830111115802,8880.0,3996.0,7124.0,935.0
25.160099098371873,8880.0,3995.0,7125.0,935.0
25.16055293746181,8880.0,3994.0,7126.0,935.0
25.161502226811045,8881.0,3994.0,7125.0,935.0
25.161825295347622,8882.0,3994.0,7124.0,936.0
25.162118991785697,8882.0,3993.0,7125.0,936.0
25.162468776706998,8883.0,3993.0,7124.0,936.0
25.16305700805006,8884.0,3993.0,7123.0,936.0
25.16334497021396,8884.0,3992.0,7124.0,936.0
25.163580651985516,8884.0,3991.0,7125.0,936.0
25.163681555915993,8885.0,3991.0,7124.0,936.0
25.16465048957329,8885.0,3990.0,7125.0,936.0
25.16722961024591,8886.0,3990.0,7124.0,936.0
25.167783044513065,8887.0,3990.0,7123.0,936.0
25.168718097589338,8887.0,3989.0,7124.0,936.0
25.168862221602453,8888.0,3989.0,7123.0,936.0
25.16888056146216,8888.0,3988.0,7124.0,936.0
25.1693722015213,8888.0,3987.0,7125.0,936.0
25.169686619836906,8889.0,3987.0,7124.0,936.0
25.170727529280256,8889.0,3986.0,7125.0,936.0
25.17177067294927,8890.0,3986.0,7124.0,936.0
25.172220389953477,8890.0,3985.0,7125.0,936.0
25.172374803405603,8890.0,3984.0,7126.0,936.0
25.172409597117387,8891.0,3984.0,7125.0,936.0
25.172759994948333,8891.0,3983.0,7126.0,936.0
25.173419669999586,8892.0,3983.0,7125.0,936.0
25.17374658952684,8893.0,3983.0,7124.0,936.0
25.174220042430118,8894.0,3983.0,7123.0,936.0
25.17476815205489,8895.0,3983.0,7122.0,937.0
25.17552638558361,8895.0,3982.0,7123.0,937.0
25.175758968063462,8895.0,3981.0,7124.0,937.0
25.17611820989519,8896.0,3981.0,7123.0,937.0
25.1764601052665,8896.0,3980.0,7124.0,937.0
25.176664941269454,8896.0,3979.0,7125.0,937.0
25.17673938535934,8896.0,3978.0,7126.0,937.0
25.176818619122766,8897.0,3978.0,7125.0,937.0
25.177407091154755,8897.0,3977.0,7126.0,937.0
25.177619723179102,8898.0,3977.0,7125.0,937.0
25.17798353506086,8899.0,3977.0,7124.0,937.0
25.178154350828432,8899.0,3976.0,7125.0,937.0
25.178369307403173,8899.0,3975.0,7126.0,937.0
25.178466130370616,8899.0,3974.0,7127.0,937.0
25.179627040278547,8900.0,3974.0,7126.0,937.0
25.18029598009755,8901.0,3974.0,7125.0,937.0
25.181228334763624,8902.0,3974.0,7124.0,937.0
25.181673087286708,8902.0,3973.0,7125.0,937.0
25.18177994899688,8903.0,3973.0,7124.0,937.0
25.18312165444265,8903.0,3972.0,7125.0,937.0
25.183362526566206,8903.0,3971.0,7126.0,937.0
25.185571085550205,8904.0,3971.0,7125.0,937.0
25.186333916558286,8905.0,3971.0,7124.0,937.0
25.186357876919146,8906.0,3971.0,7123.0,937.0
25.186561143372494,8906.0,3970.0,7124.0,937.0
25.186609310374706,8906.0,3969.0,7125.0,937.0
25.186931242683592,8906.0,3968.0,7126.0,937.0
25.18754865138738,8907.0,3968.0,7125.0,937.0
25.188684965031342,8907.0,3967.0,7126.0,937.0
25.189339673418235,8908.0,3967.0,7125.0,938.0
25.19188888684093,8908.0,3966.0,7126.0,938.0
25.192183733004672,8908.0,3965.0,7127.0,938.0
25.192398592359318,8909.0,3965.0,7126.0,938.0
25.192401959608016,8910.0,3965.0,7125.0,939.0
25.19266703233715,8911.0,3965.0,7124.0,940.0
25.19347045657426,8912.0,3965.0,7123.0,940.0
25.193840333389762,8913.0,3965.0,7122.0,940.0
25.19385487015949,8913.0,3964.0,7123.0,940.0
25.19471554197358,8913.0,3963.0,7124.0,940.0
25.19553055965555,8913.0,3962.0,7125.0,940.0
25.196166757893813,8914.0,3962.0,7124.0,940.0
25.196168976060804,8915.0,3962.0,7123.0,940.0
25.19715266324506,8916.0,3962.0,7122.0,940.0
25.200895090682028,8917.0,3962.0,7121.0,940.0
25.200910150358688,8918.0,3962.0,7120.0,940.0
25.20116671262229,8919.0,3962.0,7119.0,940.0
25.201615278405107,8920.0,3962.0,7118.0,940.0
25.202887979156326,8920.0,3961.0,7119.0,940.0
25.2032145834914,8921.0,3961.0,7118.0,940.0
25.203338699246835,8921.0,3960.0,7119.0,940.0
25.20364627315965,8921.0,3959.0,7120.0,940.0
25.203877476884216,8922.0,3959.0,7119.0,940.0
25.203888885884602,8923.0,3959.0,7118.0,940.0
25.20530345055202,8924.0,3959.0,7117.0,940.0
25.205744645700417,8924.0,3958.0,7118.0,940.0
25.205764999607077,8925.0,3958.0,7117.0,940.0
25.206260296852058,8925.0,3957.0,7118.0,940.0
25.207655354415976,8926.0,3957.0,7117.0,940.0
25.208757802393155,8927.0,3957.0,7116.0,940.0
25.210196348883205,8927.0,3956.0,7117.0,940.0
25.21044194457033,8927.0,3955.0,7118.0,940.0
25.21232363994733,8927.0,3954.0,7119.0,940.0
25.212918302357483,8928.0,3954.0,7118.0,940.0
25.212926406776393,8928.0,3953.0,7119.0,940.0
25.21318459718195,8928.0,3952.0,7120.0,940.0
25.214759740966198,8928.0,3951.0,7121.0,940.0
25.215041022715045,8928.0,3950.0,7122.0,940.0
25.21632269256343,8929.0,3950.0,7121.0,940.0
25.216915241864882,8930.0,3950.0,7120.0,940.0
25.217605203113862,8931.0,3950.0,7119.0,940.0
25.217635990926652,8932.0,3950.0,7118.0,941.0
25.218157299607416,8933.0,3950.0,7117.0,941.0
25.21963285709998,8934.0,3950.0,7116.0,941.0
25.22073659081012,8934.0,3949.0,7117.0,941.0
25.22087097488366,8935.0,3949.0,7116.0,941.0
25.221133531378925,8936.0,3949.0,7115.0,941.0
25.22228118170548,8936.0,3948.0,7116.0,941.0
25.222582236435784,8937.0,3948.0,7115.0,941.0
25.222917641438144,8937.0,3947.0,7116.0,941.0
25.224397097054464,8937.0,3946.0,7117.0,941.0
25.22443561403848,8938.0,3946.0,7116.0,941.0
25.22592114659576,8939.0,3946.0,7115.0,941.0
25.22679045489195,8940.0,3946.0,7114.0,941.0
25.227246169486346,8941.0,3946.0,7113.0,942.0
25.227583145927852,8941.0,3945.0,7114.0,942.0
25.227984956614822,8942.0,3945.0,7113.0,942.0
25.228212029581236,8943.0,3945.0,7112.0,942.0
25.22836044119252,8944.0,3945.0,7111.0,942.0
25.22882368852971,8945.0,3945.0,7110.0,942.0
25.229321748628188,8946.0,3945.0,7109.0,942.0
25.230018071375085,8946.0,3944.0,7110.0,942.0
25.230247133026594,8946.0,3943.0,7111.0,942.0
25.230463767712276,8947.0,3943.0,7110.0,942.0
25.230500337915252,8948.0,3943.0,7109.0,943.0
25.23088448561918,8949.0,3943.0,7108.0,944.0
25.231240670896405,8949.0,3942.0,7109.0,944.0
25.23138211157819,8950.0,3942.0,7108.0,944.0
25.231734302404867,8950.0,3941.0,7109.0,944.0
25.23205885253339,8951.0,3941.0,7108.0,944.0
25.23266861708115,8951.0,3940.0,7109.0,944.0
25.232814058950076,8951.0,3939.0,7110.0,944.0
25.233260461876696,8952.0,3939.0,7109.0,944.0
25.233548558554688,8952.0,3938.0,7110.0,944.0
25.234151182041508,8953.0,3938.0,7109.0,944.0
25.23428419898317,8953.0,3937.0,7110.0,944.0
25.234479254685287,8953.0,3936.0,7111.0,944.0
25.23649798788433,8953.0,3935.0,7112.0,944.0
25.236616755557197,8954.0,3935.0,7111.0,944.0
25.236680371264338,8954.0,3934.0,7112.0,944.0
25.237160650154355,8955.0,3934.0,7111.0,944.0
25.237262500263782,8955.0,3933.0,7112.0,944.0
25.237866270998687,8956.0,3933.0,7111.0,944.0
25.238848518975022,8956.0,3932.0,7112.0,944.0
25.240203672963506,8956.0,3931.0,7113.0,944.0
25.240892459610958,8956.0,3930.0,7114.0,944.0
25.24138803141935,8957.0,3930.0,7113.0,944.0
25.24167982483099,8957.0,3929.0,7114.0,944.0
25.242026178943327,8958.0,3929.0,7113.0,944.0
25.242084891231176,8958.0,3928.0,7114.0,944.0
25.243232165892525,8958.0,3927.0,7115.0,944.0
25.243918109343063,8958.0,3926.0,7116.0,944.0
25.24474512572448,8959.0,3926.0,7115.0,944.0
25.24641719493335,8959.0,3925.0,7116.0,944.0
25.246973861095796,8960.0,3925.0,7115.0,944.0
25.247281618874332,8961.0,3925.0,7114.0,944.0
25.24755772285025,8962.0,3925.0,7113.0,944.0
25.24773987529562,8963.0,3925.0,7112.0,944.0
25.24776591175187,8964.0,3925.0,7111.0,944.0
25.24790034509495,8964.0,3924.0,7112.0,944.0
25.248889997972025,8965.0,3924.0,7111.0,944.0
25.249196001502238,8966.0,3924.0,7110.0,944.0
25.249770596909226,8967.0,3924.0,7109.0,944.0
25.250154530494076,8968.0,3924.0,7108.0,944.0
25.25134566403332,8969.0,3924.0,7107.0,944.0
25.251355379904265,8970.0,3924.0,7106.0,944.0
25.251546768640765,8970.0,3923.0,7107.0,944.0
25.25171856135841,8970.0,3922.0,7108.0,944.0
25.25225762142081,8970.0,3921.0,7109.0,944.0
25.253059882952385,8970.0,3920.0,7110.0,944.0
25.25324363405473,8970.0,3919.0,7111.0,944.0
25.253275753787236,8971.0,3919.0,7110.0,944.0
25.253278693539293,8971.0,3918.0,7111.0,944.0
25.25334886612052,8972.0,3918.0,7110.0,944.0
25.255478438646367,8972.0,3917.0,7111.0,944.0
25.25600121083998,8973.0,3917.0,7110.0,944.0
25.257165062270687,8974.0,3917.0,7109.0,944.0
25.257345340335032,8975.0,3917.0,7108.0,944.0
25.25818209725451,8975.0,3916.0,7109.0,944.0
25.258911781615986,8975.0,3915.0,7110.0,944.0
25.259513093861916,8976.0,3915.0,7109.0,944.0
25.2595967713609,8977.0,3915.0,7108.0,944.0
25.260080599826363,8978.0,3915.0,7107.0,944.0
25.260324343455597,8979.0,3915.0,7106.0,944.0
25.260961041384636,8980.0,3915.0,7105.0,945.0
25.260995605000314,8981.0,3915.0,7104.0,945.0
25.261158213123874,8982.0,3915.0,7103.0,945.0
25.262248401321006,8982.0,3914.0,7104.0,945.0
25.262358123640126,8983.0,3914.0,7103.0,945.0
25.262448744211216,8984.0,3914.0,7102.0,946.0
25.262643241780214,8985.0,3914.0,7101.0,946.0
25.263380357953626,8985.0,3913.0,7102.0,946.0
25.265855255758908,8985.0,3912.0,7103.0,946.0
25.26606811127471,8986.0,3912.0,7102.0,946.0
25.26629209317898,8986.0,3911.0,7103.0,946.0
25.266455203486004,8986.0,3910.0,7104.0,946.0
25.26665570905338,8987.0,3910.0,7103.0,946.0
25.26773390299932,8988.0,3910.0,7102.0,946.0
25.268146956529254,8988.0,3909.0,7103.0,946.0
25.268417504281643,8989.0,3909.0,7102.0,946.0
25.268649926202826,8990.0,3909.0,7101.0,946.0
25.26950444081687,8990.0,3908.0,7102.0,946.0
25.269898211659186,8991.0,3908.0,7101.0,946.0
25.27049172580328,8992.0,3908.0,7100.0,946.0
25.27138422830287,8993.0,3908.0,7099.0,946.0
25.27143310879628,8993.0,3907.0,7100.0,946.0
25.272291059487255,8994.0,3907.0,7099.0,946.0
25.273069246686685,8994.0,3906.0,7100.0,946.0
25.27320729893221,8995.0,3906.0,7099.0,946.0
25.273723215202114,8995.0,3905.0,7100.0,946.0
25.274259961900658,8996.0,3905.0,7099.0,946.0
25.27472040129222,8997.0,3905.0,7098.0,946.0
25.27484567663717,8997.0,3904.0,7099.0,946.0
25.274927161147456,8997.0,3903.0,7100.0,946.0
25.275944274001894,8997.0,3902.0,7101.0,946.0
25.277065660286542,8998.0,3902.0,7100.0,946.0
25.27741045777447,8999.0,3902.0,7099.0,946.0
25.278430417981546,8999.0,3901.0,7100.0,946.0
25.27960958581967,8999.0,3900.0,7101.0,946.0
25.279744553810374,9000.0,3900.0,7100.0,947.0
25.28097531828617,9001.0,3900.0,7099.0,947.0
25.281411646231426,9001.0,3899.0,7100.0,947.0
25.282477721279346,9001.0,3898.0,7101.0,947.0
25.28330988724805,9002.0,3898.0,7100.0,947.0
25.28384299251203,9003.0,3898.0,7099.0,947.0
25.284171806762892,9003.0,3897.0,7100.0,947.0
25.284391682400255,9004.0,3897.0,7099.0,947.0
25.285490111406254,9005.0,3897.0,7098.0,947.0
25.285959429410603,9005.0,3896.0,7099.0,947.0
25.287243439127387,9005.0,3895.0,7100.0,947.0
25.28828806133152,9005.0,3894.0,7101.0,947.0
25.289435734120556,9006.0,3894.0,7100.0,947.0
25.28950054368556,9006.0,3893.0,7101.0,947.0
25.289599936092074,9007.0,3893.0,7100.0,947.0
25.291595034487354,9007.0,3892.0,7101.0,947.0
25.29216391346332,9008.0,3892.0,7100.0,947.0
25.29247915572673,9009.0,3892.0,7099.0,947.0
25.29250102445915,9010.0,3892.0,7098.0,947.0
25.292694571576263,9011.0,3892.0,7097.0,948.0
25.293753335309514,9011.0,3891.0,7098.0,948.0
25.293981366054574,9012.0,3891.0,7097.0,948.0
25.294665790860535,9012.0,3890.0,7098.0,948.0
25.295270900597522,9013.0,3890.0,7097.0,948.0
25.296431511196516,9014.0,3890.0,7096.0,948.0
25.296508860112183,9014.0,3889.0,7097.0,948.0
25.297023370920332,9014.0,3888.0,7098.0,948.0
25.29732851517305,9014.0,3887.0,7099.0,948.0
25.297708293406306,9015.0,3887.0,7098.0,948.0
25.29819933997527,9016.0,3887.0,7097.0,948.0
25.298368637119072,9017.0,3887.0,7096.0,948.0
25.298522687400506,9018.0,3887.0,7095.0,948.0
25.29921756617333,9018.0,3886.0,7096.0,948.0
25.30048335323521,9019.0,3886.0,7095.0,948.0
25.300645031558574,9019.0,3885.0,7096.0,948.0
25.303100548144652,9019.0,3884.0,7097.0,948.0
25.303332185552623,9020.0,3884.0,7096.0,948.0
25.303494850516014,9021.0,3884.0,7095.0,948.0
25.303787710113628,9022.0,3884.0,7094.0,948.0
25.304118659334435,9022.0,3883.0,7095.0,948.0
25.304121844675016,9023.0,3883.0,7094.0,948.0
25.305966800733426,9024.0,3883.0,7093.0,948.0
25.306722934173088,9024.0,3882.0,7094.0,948.0
25.30736657757506,9025.0,3882.0,7093.0,949.0
25.307721358830086,9025.0,3881.0,7094.0,949.0
25.308507664809408,9026.0,3881.0,7093.0,950.0
25.310380009484422,9027.0,3881.0,7092.0,950.0
25.310940650840465,9028.0,3881.0,7091.0,950.0
25.311205327093738,9029.0,3881.0,7090.0,950.0
25.311246070319086,9030.0,3881.0,7089.0,950.0
25.31219597397757,9031.0,3881.0,7088.0,950.0
25.312578994860687,9032.0,3881.0,7087.0,950.0
25.31293310416001,9033.0,3881.0,7086.0,950.0
25.31368400874734,9033.0,3880.0,7087.0,950.0
25.31438016988767,9034.0,3880.0,7086.0,950.0
25.314952535911598,9035.0,3880.0,7085.0,950.0
25.314998553117075,9035.0,3879.0,7086.0,950.0
25.31621355780812,9036.0,3879.0,7085.0,950.0
25.31659618302264,9036.0,3878.0,7086.0,950.0
25.316770747884306,9036.0,3877.0,7087.0,950.0
25.317591818817462,9036.0,3876.0,7088.0,950.0
25.31771872634898,9036.0,3875.0,7089.0,950.0
25.318623108742887,9036.0,3874.0,7090.0,950.0
25.319049187565145,9037.0,3874.0,7089.0,950.0
25.31909535331209,9038.0,3874.0,7088.0,950.0
25.31985271146008,9039.0,3874.0,7087.0,950.0
25.320212050942747,9039.0,3873.0,7088.0,950.0
25.32145916055167,9040.0,3873.0,7087.0,950.0
25.323072043082668,9040.0,3872.0,7088.0,950.0
25.323108611268065,9040.0,3871.0,7089.0,950.0
25.323400165123793,9040.0,3870.0,7090.0,950.0
25.323443664443673,9041.0,3870.0,7089.0,950.0
25.323849778929418,9041.0,3869.0,7090.0,950.0
25.324072451820996,9042.0,3869.0,7089.0,950.0
25.324588349201143,9043.0,3869.0,7088.0,950.0
25.325416850835364,9043.0,3868.0,7089.0,950.0
25.32552346168785,9043.0,3867.0,7090.0,950.0
25.326608528350036,9044.0,3867.0,7089.0,950.0
25.326658378827933,9045.0,3867.0,7088.0,950.0
25.326819479728147,9046.0,3867.0,7087.0,950.0
25.327052827398887,9046.0,3866.0,7088.0,950.0
25.327111351442422,9047.0,3866.0,7087.0,950.0
25.32730968716044,9048.0,3866.0,7086.0,950.0
25.32800920335741,9049.0,3866.0,7085.0,950.0
25.32823037819859,9050.0,3866.0,7084.0,950.0
25.328915343456107,9050.0,3865.0,7085.0,950.0
25.329109814608596,9050.0,3864.0,7086.0,950.0
25.329687292150002,9051.0,3864.0,7085.0,950.0
25.330065253342234,9051.0,3863.0,7086.0,950.0
25.330081869623314,9052.0,3863.0,7085.0,950.0
25.330269513909762,9053.0,3863.0,7084.0,950.0
25.330837616834703,9053.0,3862.0,7085.0,950.0
25.33176609205263,9054.0,3862.0,7084.0,950.0
25.331935713426077,9054.0,3861.0,7085.0,950.0
25.332168989205247,9055.0,3861.0,7084.0,950.0
25.33303918408021,9055.0,3860.0,7085.0,950.0
25.333053795179776,9056.0,3860.0,7084.0,950.0
25.333336274877205,9057.0,3860.0,7083.0,950.0
25.33347668300019,9058.0,3860.0,7082.0,950.0
25.333514966110016,9059.0,3860.0,7081.0,950.0
25.333965707398818,9059.0,3859.0,7082.0,950.0
25.334894643753927,9060.0,3859.0,7081.0,950.0
25.33498816181223,9060.0,3858.0,7082.0,950.0
25.335537722426444,9060.0,3857.0,7083.0,950.0
25.33635077530276,9060.0,3856.0,7084.0,950.0
25.336697261065634,9060.0,3855.0,7085.0,950.0
25.33767457370106,9060.0,3854.0,7086.0,950.0
25.339546744663302,9061.0,3854.0,7085.0,950.0
25.34095881314249,9062.0,3854.0,7084.0,950.0
25.3418477353034,9063.0,3854.0,7083.0,950.0
25.34270085765437,9063.0,3853.0,7084.0,950.0
25.34283171975006,9063.0,3852.0,7085.0,950.0
25.34382784035144,9064.0,3852.0,7084.0,950.0
25.344257846032285,9065.0,3852.0,7083.0,950.0
25.345054566190424,9066.0,3852.0,7082.0,950.0
25.345764057127976,9066.0,3851.0,7083.0,950.0
25.345978118840737,9066.0,3850.0,7084.0,950.0
25.346136614290938,9067.0,3850.0,7083.0,950.0
25.34654861485158,9068.0,3850.0,7082.0,950.0
25.34682120583058,9068.0,3849.0,7083.0,950.0
25.34764086588515,9068.0,3848.0,7084.0,950.0
25.3483674991095,9068.0,3847.0,7085.0,950.0
25.3491939055752,9069.0,3847.0,7084.0,950.0
25.3493031277288,9069.0,3846.0,7085.0,950.0
25.34998525218224,9069.0,3845.0,7086.0,950.0
25.350539111251,9069.0,3844.0,7087.0,950.0
25.350754615188038,9070.0,3844.0,7086.0,950.0
25.351212243379575,9071.0,3844.0,7085.0,950.0
25.352876313784133,9072.0,3844.0,7084.0,950.0
25.35336580738245,9073.0,3844.0,7083.0,950.0
25.353833843323443,9073.0,3843.0,7084.0,950.0
25.35647912041969,9074.0,3843.0,7083.0,950.0
25.357455455728108,9075.0,3843.0,7082.0,950.0
25.35839550936605,9076.0,3843.0,7081.0,950.0
25.35863289731026,9076.0,3842.0,7082.0,950.0
25.360278239442057,9076.0,3841.0,7083.0,950.0
25.360685970273156,9076.0,3840.0,7084.0,950.0
25.360936361558267,9077.0,3840.0,7083.0,950.0
25.36166609731053,9077.0,3839.0,7084.0,950.0
25.361726156548194,9078.0,3839.0,7083.0,950.0
25.362252479736405,9079.0,3839.0,7082.0,950.0
25.36316637272805,9079.0,3838.0,7083.0,950.0
25.36484808450719,9080.0,3838.0,7082.0,950.0
25.365169397100665,9081.0,3838.0,7081.0,950.0
25.365180362100297,9082.0,3838.0,7080.0,950.0
25.365456547646694,9082.0,3837.0,7081.0,950.0
25.36546090810803,9083.0,3837.0,7080.0,950.0
25.365469287367592,9084.0,3837.0,7079.0,950.0
25.36575828374557,9085.0,3837.0,7078.0,950.0
25.366948682464653,9085.0,3836.0,7079.0,950.0
25.367901582788974,9085.0,3835.0,7080.0,950.0
25.367962728932778,9086.0,3835.0,7079.0,950.0
25.368773365415816,9087.0,3835.0,7078.0,950.0
25.369653325656007,9087.0,3834.0,7079.0,950.0
25.37183035624167,9088.0,3834.0,7078.0,950.0
25.372747090333547,9088.0,3833.0,7079.0,950.0
25.373260323041876,9089.0,3833.0,7078.0,950.0
25.37370432360066,9089.0,3832.0,7079.0,950.0
25.374709489714373,9089.0,3831.0,7080.0,950.0
25.37501223476305,9090.0,3831.0,7079.0,950.0
25.375483327251057,9090.0,3830.0,7080.0,950.0
25.376409267925663,9091.0,3830.0,7079.0,950.0
25.37734764400172,9092.0,3830.0,7078.0,950.0
25.378176485200353,9093.0,3830.0,7077.0,950.0
25.378790256007836,9093.0,3829.0,7078.0,950.0
25.378898071149504,9094.0,3829.0,7077.0,950.0
25.37929352173251,9095.0,3829.0,7076.0,950.0
25.37952860602691,9096.0,3829.0,7075.0,950.0
25.379962875789126,9097.0,3829.0,7074.0,950.0
25.38075073575816,9097.0,3828.0,7075.0,950.0
25.38079217238797,9098.0,3828.0,7074.0,950.0
25.38180168826763,9099.0,3828.0,7073.0,950.0
25.382623607830983,9100.0,3828.0,7072.0,951.0
25.382652047883212,9101.0,3828.0,7071.0,951.0
25.38280616893987,9102.0,3828.0,7070.0,951.0
25.3829076589284,9103.0,3828.0,7069.0,951.0
25.38302191147282,9104.0,3828.0,7068.0,951.0
25.383074760152066,9105.0,3828.0,7067.0,951.0
25.383340785001753,9106.0,3828.0,7066.0,951.0
25.383740261996415,9107.0,3828.0,7065.0,951.0
25.38422087363052,9107.0,3827.0,7066.0,951.0
25.386150363346218,9108.0,3827.0,7065.0,951.0
25.386577831569998,9108.0,3826.0,7066.0,951.0
25.387327900539994,9109.0,3826.0,7065.0,951.0
25.387807131863656,9109.0,3825.0,7066.0,951.0
25.38840908523788,9109.0,3824.0,7067.0,951.0
25.388538296227892,9109.0,3823.0,7068.0,951.0
25.389135691333816,9110.0,3823.0,7067.0,951.0
25.38918574685673,9111.0,3823.0,7066.0,951.0
25.389533012913468,9112.0,3823.0,7065.0,951.0
25.389714269697816,9112.0,3822.0,7066.0,951.0
25.389994133982277,9112.0,3821.0,7067.0,951.0
25.39003935386885,9112.0,3820.0,7068.0,951.0
25.39022650460825,9112.0,3819.0,7069.0,951.0
25.390505188797643,9112.0,3818.0,7070.0,951.0
25.390806787135986,9113.0,3818.0,7069.0,951.0
25.390959626394526,9113.0,3817.0,7070.0,951.0
25.391813778986855,9114.0,3817.0,7069.0,951.0
25.392206405946155,9115.0,3817.0,7068.0,951.0
25.392718248986593,9115.0,3816.0,7069.0,951.0
25.392977331306305,9115.0,3815.0,7070.0,951.0
25.39299314790486,9116.0,3815.0,7069.0,951.0
25.39461739356307,9116.0,3814.0,7070.0,951.0
25.395914083790423,9117.0,3814.0,7069.0,951.0
25.39662458150484,9117.0,3813.0,7070.0,951.0
25.396969203169764,9117.0,3812.0,7071.0,951.0
25.3974946117934,9117.0,3811.0,7072.0,951.0
25.397697366073295,9117.0,3810.0,7073.0,951.0
25.397943041211793,9117.0,3809.0,7074.0,951.0
25.397963578564624,9118.0,3809.0,7073.0,951.0
25.398127087587902,9119.0,3809.0,7072.0,951.0
25.398841812755194,9120.0,3809.0,7071.0,951.0
25.39933668673912,9121.0,3809.0,7070.0,951.0
25.400243147384362,9122.0,3809.0,7069.0,951.0
25.40033407996777,9123.0,3809.0,7068.0,952.0
25.40037735559181,9124.0,3809.0,7067.0,952.0
25.401113096406046,9124.0,3808.0,7068.0,952.0
25.401271920372725,9125.0,3808.0,7067.0,952.0
25.401278434284322,9126.0,3808.0,7066.0,952.0
25.401697137517594,9127.0,3808.0,7065.0,952.0
25.402411197102555,9127.0,3807.0,7066.0,952.0
25.402656473181672,9128.0,3807.0,7065.0,952.0
25.40289918391834,9128.0,3806.0,7066.0,952.0
25.403056384422943,9128.0,3805.0,7067.0,952.0
25.403118439940283,9129.0,3805.0,7066.0,952.0
25.403585128549643,9130.0,3805.0,7065.0,952.0
25.40378495996017,9130.0,3804.0,7066.0,952.0
25.403820796825368,9131.0,3804.0,7065.0,952.0
25.40580152971688,9132.0,3804.0,7064.0,952.0
25.407668631856513,9133.0,3804.0,7063.0,952.0
25.408062125339196,9133.0,3803.0,7064.0,952.0
25.408288120043498,9133.0,3802.0,7065.0,952.0
25.409249581526858,9134.0,3802.0,7064.0,953.0
25.409457358411093,9134.0,3801.0,7065.0,953.0
25.409660882579498,9134.0,3800.0,7066.0,953.0
25.411481580930392,9135.0,3800.0,7065.0,953.0
25.411491501966474,9136.0,3800.0,7064.0,953.0
25.41217451477593,9137.0,3800.0,7063.0,953.0
25.412714873018235,9137.0,3799.0,7064.0,953.0
25.4129236290623,9138.0,3799.0,7063.0,954.0
25.41333256418964,9139.0,3799.0,7062.0,954.0
25.413502569731513,9139.0,3798.0,7063.0,954.0
25.413915853410906,9140.0,3798.0,7062.0,954.0
25.41401552880825,9140.0,3797.0,7063.0,954.0
25.41476754273772,9140.0,3796.0,7064.0,954.0
25.41478697783741,9141.0,3796.0,7063.0,954.0
25.41505178596996,9142.0,3796.0,7062.0,954.0
25.415253451495925,9142.0,3795.0,7063.0,954.0
25.41549119458739,9142.0,3794.0,7064.0,954.0
25.415697621182677,9142.0,3793.0,7065.0,954.0
25.41580040187148,9142.0,3792.0,7066.0,954.0
25.41602018818917,9143.0,3792.0,7065.0,954.0
25.416504778317197,9143.0,3791.0,7066.0,954.0
25.416901605582147,9143.0,3790.0,7067.0,954.0
25.417686883163547,9143.0,3789.0,7068.0,954.0
25.417937814333108,9144.0,3789.0,7067.0,955.0
25.418056627433643,9145.0,3789.0,7066.0,955.0
25.419757616215474,9146.0,3789.0,7065.0,955.0
25.42021449604274,9147.0,3789.0,7064.0,955.0
25.420405618735327,9148.0,3789.0,7063.0,955.0
25.4205160205182,9149.0,3789.0,7062.0,955.0
25.421050970123712,9149.0,3788.0,7063.0,955.0
25.421937663510388,9149.0,3787.0,7064.0,955.0
25.4219843224974,9150.0,3787.0,7063.0,955.0
25.42198600570701,9151.0,3787.0,7062.0,955.0
25.42222426761436,9152.0,3787.0,7061.0,955.0
25.42239574970766,9153.0,3787.0,7060.0,955.0
25.42248161180543,9153.0,3786.0,7061.0,955.0
25.42313792554306,9153.0,3785.0,7062.0,955.0
25.423215370965735,9153.0,3784.0,7063.0,955.0
25.42382059483085,9153.0,3783.0,7064.0,955.0
25.42469449986646,9153.0,3782.0,7065.0,955.0
25.426423913980294,9153.0,3781.0,7066.0,955.0
25.426933441308496,9154.0,3781.0,7065.0,955.0
25.428274871725588,9154.0,3780.0,7066.0,955.0
25.428276348674686,9155.0,3780.0,7065.0,955.0
25.43014974297397,9155.0,3779.0,7066.0,955.0
25.430748917015382,9155.0,3778.0,7067.0,955.0
25.431443717414762,9155.0,3777.0,7068.0,955.0
25.43165849064608,9156.0,3777.0,7067.0,955.0
25.431904683127033,9157.0,3777.0,7066.0,955.0
25.432325068521727,9158.0,3777.0,7065.0,955.0
25.43244821006484,9158.0,3776.0,7066.0,955.0
25.432712667999713,9158.0,3775.0,7067.0,955.0
25.433246901779864,9158.0,3774.0,7068.0,955.0
25.433510954598944,9159.0,3774.0,7067.0,955.0
