t,R,S,I,sample
22.652281339939368,518.0,18205.0,1277.0,61.0
22.65493400919727,518.0,18204.0,1278.0,61.0
22.65724808195671,518.0,18203.0,1279.0,61.0
22.65879336246657,518.0,18202.0,1280.0,61.0
22.660901653381703,518.0,18201.0,1281.0,61.0
22.660942636739154,518.0,18200.0,1282.0,61.0
22.664303117063202,518.0,18199.0,1283.0,61.0
22.66524326733462,518.0,18198.0,1284.0,61.0
22.666634613639896,518.0,18197.0,1285.0,61.0
22.668245606444795,518.0,18196.0,1286.0,61.0
22.669996936663033,518.0,18195.0,1287.0,61.0
22.670188556278493,518.0,18194.0,1288.0,61.0
22.67018874288896,518.0,18193.0,1289.0,61.0
22.670292415936277,518.0,18192.0,1290.0,61.0
22.670653245090865,519.0,18192.0,1289.0,61.0
22.670823093071064,519.0,18191.0,1290.0,61.0
22.671468359845317,520.0,18191.0,1289.0,61.0
22.671788189344532,520.0,18190.0,1290.0,61.0
22.67512198901672,520.0,18189.0,1291.0,61.0
22.675330550054102,521.0,18189.0,1290.0,61.0
22.676091180791435,521.0,18188.0,1291.0,61.0
22.676814606037208,521.0,18187.0,1292.0,61.0
22.677374919348257,522.0,18187.0,1291.0,61.0
22.681963170759275,522.0,18186.0,1292.0,61.0
22.684555812838294,523.0,18186.0,1291.0,61.0
22.686123315397072,523.0,18185.0,1292.0,61.0
22.686628367683227,523.0,18184.0,1293.0,61.0
22.686945276336882,523.0,18183.0,1294.0,61.0
22.687084265102413,524.0,18183.0,1293.0,61.0
22.687249832812924,524.0,18182.0,1294.0,61.0
22.687528966065923,524.0,18181.0,1295.0,61.0
22.689093944678966,525.0,18181.0,1294.0,62.0
22.69207124856894,525.0,18180.0,1295.0,62.0
22.69579323186826,526.0,18180.0,1294.0,62.0
22.697270608104446,526.0,18179.0,1295.0,62.0
22.697783158263253,526.0,18178.0,1296.0,62.0
22.698554390743023,526.0,18177.0,1297.0,62.0
22.700249771789537,527.0,18177.0,1296.0,63.0
22.701373637861398,527.0,18176.0,1297.0,63.0
22.70427643623106,527.0,18175.0,1298.0,63.0
22.709196803126805,528.0,18175.0,1297.0,63.0
22.710713066863573,528.0,18174.0,1298.0,63.0
22.710839598628436,528.0,18173.0,1299.0,63.0
22.711093758991648,529.0,18173.0,1298.0,63.0
22.711924361525266,529.0,18172.0,1299.0,63.0
22.71333179144253,529.0,18171.0,1300.0,63.0
22.713450433336547,529.0,18170.0,1301.0,63.0
22.71370710530153,529.0,18169.0,1302.0,63.0
22.71554915021974,530.0,18169.0,1301.0,63.0
22.719254076265695,531.0,18169.0,1300.0,63.0
22.72039182909519,531.0,18168.0,1301.0,63.0
22.72120102335652,532.0,18168.0,1300.0,63.0
22.72156369921609,532.0,18167.0,1301.0,63.0
22.722292167899752,532.0,18166.0,1302.0,63.0
22.72274969801471,532.0,18165.0,1303.0,63.0
22.724476077863365,532.0,18164.0,1304.0,63.0
22.72524951370255,532.0,18163.0,1305.0,63.0
22.729300540312654,532.0,18162.0,1306.0,63.0
22.729933944601548,532.0,18161.0,1307.0,63.0
22.730115290249994,533.0,18161.0,1306.0,63.0
22.730480466248093,534.0,18161.0,1305.0,63.0
22.73135671050236,535.0,18161.0,1304.0,64.0
22.731414018229042,535.0,18160.0,1305.0,64.0
22.733370681342237,535.0,18159.0,1306.0,64.0
22.733701737362676,535.0,18158.0,1307.0,64.0
22.73420666780584,535.0,18157.0,1308.0,64.0
22.734996732408575,535.0,18156.0,1309.0,64.0
22.73501020645585,535.0,18155.0,1310.0,64.0
22.735340285595072,535.0,18154.0,1311.0,64.0
22.736408393397333,536.0,18154.0,1310.0,64.0
22.740336619603315,537.0,18154.0,1309.0,65.0
22.74044613994656,538.0,18154.0,1308.0,66.0
22.742146199530772,538.0,18153.0,1309.0,66.0
22.74433347927284,538.0,18152.0,1310.0,66.0
22.744675953735563,539.0,18152.0,1309.0,66.0
22.744762257872956,539.0,18151.0,1310.0,66.0
22.747045298531383,540.0,18151.0,1309.0,66.0
22.74791994725607,540.0,18150.0,1310.0,66.0
22.74836048453408,540.0,18149.0,1311.0,66.0
22.748677769994988,540.0,18148.0,1312.0,66.0
22.75133575012319,541.0,18148.0,1311.0,66.0
22.75585218690515,541.0,18147.0,1312.0,66.0
22.756051560476198,542.0,18147.0,1311.0,66.0
22.757500754217478,542.0,18146.0,1312.0,66.0
22.758869890419085,543.0,18146.0,1311.0,66.0
22.758941779469396,543.0,18145.0,1312.0,66.0
22.75913465943702,543.0,18144.0,1313.0,66.0
22.759152568117543,544.0,18144.0,1312.0,66.0
22.76084017501344,544.0,18143.0,1313.0,66.0
22.763900794423144,544.0,18142.0,1314.0,66.0
22.76498104664684,544.0,18141.0,1315.0,66.0
22.765771510621455,544.0,18140.0,1316.0,66.0
22.76614505189155,545.0,18140.0,1315.0,66.0
22.76684667693202,545.0,18139.0,1316.0,66.0
22.768685203406275,545.0,18138.0,1317.0,66.0
22.76985682418027,545.0,18137.0,1318.0,66.0
22.771153725015733,545.0,18136.0,1319.0,66.0
22.771244843640428,545.0,18135.0,1320.0,66.0
22.77763038140642,545.0,18134.0,1321.0,66.0
22.778607401285917,545.0,18133.0,1322.0,66.0
22.779234262493954,546.0,18133.0,1321.0,66.0
22.779676473130504,546.0,18132.0,1322.0,66.0
22.77976921303749,546.0,18131.0,1323.0,66.0
22.78085582382565,546.0,18130.0,1324.0,66.0
22.78420374248383,547.0,18130.0,1323.0,66.0
22.78608029247609,547.0,18129.0,1324.0,66.0
22.78643689389804,547.0,18128.0,1325.0,66.0
22.78657679996702,548.0,18128.0,1324.0,66.0
22.78761216929309,548.0,18127.0,1325.0,66.0
22.789504619912346,548.0,18126.0,1326.0,66.0
22.790868793305275,549.0,18126.0,1325.0,66.0
22.792387474313237,549.0,18125.0,1326.0,66.0
22.792806580678974,550.0,18125.0,1325.0,66.0
22.796008493824093,550.0,18124.0,1326.0,66.0
22.79857247176784,550.0,18123.0,1327.0,66.0
22.799126454576204,550.0,18122.0,1328.0,66.0
22.799298650581665,550.0,18121.0,1329.0,66.0
22.79973630049202,550.0,18120.0,1330.0,66.0
22.800006952074494,550.0,18119.0,1331.0,66.0
22.80020463567953,550.0,18118.0,1332.0,66.0
22.800573160110606,550.0,18117.0,1333.0,66.0
22.802356535946636,550.0,18116.0,1334.0,66.0
22.80309897611928,551.0,18116.0,1333.0,66.0
22.80320605620997,551.0,18115.0,1334.0,66.0
22.803644361480274,552.0,18115.0,1333.0,66.0
22.80532605457992,552.0,18114.0,1334.0,66.0
22.805384876779865,553.0,18114.0,1333.0,66.0
22.80560517514647,553.0,18113.0,1334.0,66.0
22.806437022680893,553.0,18112.0,1335.0,66.0
22.806599948341127,553.0,18111.0,1336.0,66.0
22.8068030625477,553.0,18110.0,1337.0,66.0
22.808208088323116,553.0,18109.0,1338.0,66.0
22.80835234843653,553.0,18108.0,1339.0,66.0
22.810520710527122,554.0,18108.0,1338.0,67.0
22.81206383469805,554.0,18107.0,1339.0,67.0
22.81276219249844,554.0,18106.0,1340.0,67.0
22.815133378810923,554.0,18105.0,1341.0,67.0
22.816370513175375,554.0,18104.0,1342.0,67.0
22.8166719115337,555.0,18104.0,1341.0,67.0
22.818269879754276,555.0,18103.0,1342.0,67.0
22.827243723629476,556.0,18103.0,1341.0,68.0
22.830055276064677,556.0,18102.0,1342.0,68.0
22.830240563995158,556.0,18101.0,1343.0,68.0
22.83168318318416,557.0,18101.0,1342.0,68.0
22.832236493505693,558.0,18101.0,1341.0,68.0
22.832500250042166,558.0,18100.0,1342.0,68.0
22.834346747420383,558.0,18099.0,1343.0,68.0
22.83588444477625,559.0,18099.0,1342.0,68.0
22.83761205631643,560.0,18099.0,1341.0,68.0
22.837867043280543,560.0,18098.0,1342.0,68.0
22.837868316807317,561.0,18098.0,1341.0,68.0
22.837993963491492,562.0,18098.0,1340.0,68.0
22.83831983783732,562.0,18097.0,1341.0,68.0
22.838695935464965,562.0,18096.0,1342.0,68.0
22.839325095747906,562.0,18095.0,1343.0,68.0
22.840988900780566,563.0,18095.0,1342.0,68.0
22.841087008385337,563.0,18094.0,1343.0,68.0
22.842975428499354,564.0,18094.0,1342.0,68.0
22.848673333364193,565.0,18094.0,1341.0,69.0
22.850568925504263,565.0,18093.0,1342.0,69.0
22.85139551241122,566.0,18093.0,1341.0,69.0
22.85287422200107,566.0,18092.0,1342.0,69.0
22.853164017503495,567.0,18092.0,1341.0,70.0
22.85353580999079,567.0,18091.0,1342.0,70.0
22.853685359425153,567.0,18090.0,1343.0,70.0
22.85383226621557,568.0,18090.0,1342.0,70.0
22.854069528718327,568.0,18089.0,1343.0,70.0
22.854116407888714,569.0,18089.0,1342.0,70.0
22.85489169858021,569.0,18088.0,1343.0,70.0
22.85528174720129,569.0,18087.0,1344.0,70.0
22.856807143484833,569.0,18086.0,1345.0,70.0
22.857678201222196,569.0,18085.0,1346.0,70.0
22.860251529920127,570.0,18085.0,1345.0,70.0
22.861489085462324,570.0,18084.0,1346.0,70.0
22.86306021207361,570.0,18083.0,1347.0,70.0
22.863166215909487,570.0,18082.0,1348.0,70.0
22.863645104061472,570.0,18081.0,1349.0,70.0
22.864136762542028,570.0,18080.0,1350.0,70.0
22.86475345253923,570.0,18079.0,1351.0,70.0
22.865083903521406,571.0,18079.0,1350.0,70.0
22.866723451727676,571.0,18078.0,1351.0,70.0
22.86729310969712,571.0,18077.0,1352.0,70.0
22.868590347681277,571.0,18076.0,1353.0,70.0
22.868973316603405,572.0,18076.0,1352.0,70.0
22.870485924165372,572.0,18075.0,1353.0,70.0
22.871370676299954,573.0,18075.0,1352.0,70.0
22.873356690811836,574.0,18075.0,1351.0,71.0
22.873906470069137,574.0,18074.0,1352.0,71.0
22.874131961919232,574.0,18073.0,1353.0,71.0
22.87437831600077,574.0,18072.0,1354.0,71.0
22.874865191257147,574.0,18071.0,1355.0,71.0
22.875754021514908,574.0,18070.0,1356.0,71.0
22.876424561497664,574.0,18069.0,1357.0,71.0
22.876911377328963,574.0,18068.0,1358.0,71.0
22.8804075929167,575.0,18068.0,1357.0,71.0
22.880669051706228,575.0,18067.0,1358.0,71.0
22.881619885290302,575.0,18066.0,1359.0,71.0
22.88175599395179,575.0,18065.0,1360.0,71.0
22.882844604053105,575.0,18064.0,1361.0,71.0
22.884150280557034,576.0,18064.0,1360.0,71.0
22.885449484153305,576.0,18063.0,1361.0,71.0
22.885841070436843,576.0,18062.0,1362.0,71.0
22.887930719465015,576.0,18061.0,1363.0,71.0
22.88833684862985,576.0,18060.0,1364.0,71.0
22.888938230044456,577.0,18060.0,1363.0,71.0
22.890852052983714,577.0,18059.0,1364.0,71.0
22.89353763046313,577.0,18058.0,1365.0,71.0
22.894293817041802,577.0,18057.0,1366.0,71.0
22.895569743578157,577.0,18056.0,1367.0,71.0
22.895782086477716,577.0,18055.0,1368.0,71.0
22.896927882915037,578.0,18055.0,1367.0,71.0
22.897045489341536,578.0,18054.0,1368.0,71.0
22.89742702723892,578.0,18053.0,1369.0,71.0
22.897979159617655,579.0,18053.0,1368.0,71.0
22.899279171865846,579.0,18052.0,1369.0,71.0
22.90069878962847,579.0,18051.0,1370.0,71.0
22.901820741802915,580.0,18051.0,1369.0,71.0
22.902244450810926,580.0,18050.0,1370.0,71.0
22.90411149129887,580.0,18049.0,1371.0,71.0
22.905145714938428,581.0,18049.0,1370.0,71.0
22.906320113695347,581.0,18048.0,1371.0,71.0
22.906333693756498,581.0,18047.0,1372.0,71.0
22.906347589382023,581.0,18046.0,1373.0,71.0
22.906680205908344,581.0,18045.0,1374.0,71.0
22.906689464312148,581.0,18044.0,1375.0,71.0
22.908764172545308,581.0,18043.0,1376.0,71.0
22.912147983713215,581.0,18042.0,1377.0,71.0
22.912315572291536,582.0,18042.0,1376.0,72.0
22.91268579825648,582.0,18041.0,1377.0,72.0
22.914287201577377,582.0,18040.0,1378.0,72.0
22.915438195680267,583.0,18040.0,1377.0,72.0
22.915706047177988,584.0,18040.0,1376.0,72.0
22.91684987005771,584.0,18039.0,1377.0,72.0
22.921512556737248,584.0,18038.0,1378.0,72.0
22.924159060855438,584.0,18037.0,1379.0,72.0
22.924580267832447,584.0,18036.0,1380.0,72.0
22.928324551153,585.0,18036.0,1379.0,72.0
22.92920363211209,586.0,18036.0,1378.0,72.0
22.930484837581016,586.0,18035.0,1379.0,72.0
22.930747482491274,586.0,18034.0,1380.0,72.0
22.934526089235757,586.0,18033.0,1381.0,72.0
22.93459157855826,586.0,18032.0,1382.0,72.0
22.93477551508531,586.0,18031.0,1383.0,72.0
22.934810244960197,586.0,18030.0,1384.0,72.0
22.935073509516062,586.0,18029.0,1385.0,72.0
22.93531165389362,587.0,18029.0,1384.0,72.0
22.935343041917587,588.0,18029.0,1383.0,72.0
22.935500969630073,588.0,18028.0,1384.0,72.0
22.935573426143215,588.0,18027.0,1385.0,72.0
22.93736111333044,588.0,18026.0,1386.0,72.0
22.939068034495513,588.0,18025.0,1387.0,72.0
22.940187129710676,588.0,18024.0,1388.0,72.0
22.94187208353259,588.0,18023.0,1389.0,72.0
22.943515213673166,588.0,18022.0,1390.0,72.0
22.944358222015115,589.0,18022.0,1389.0,72.0
22.94511673385007,590.0,18022.0,1388.0,72.0
22.946163858639117,590.0,18021.0,1389.0,72.0
22.948181902201114,590.0,18020.0,1390.0,72.0
22.94843006371855,590.0,18019.0,1391.0,72.0
22.950738330338137,590.0,18018.0,1392.0,72.0
22.95088507091745,591.0,18018.0,1391.0,72.0
22.951555255483647,592.0,18018.0,1390.0,72.0
22.95195445687112,592.0,18017.0,1391.0,72.0
22.955524941497508,592.0,18016.0,1392.0,72.0
22.95575425662431,592.0,18015.0,1393.0,72.0
22.956175358773326,592.0,18014.0,1394.0,72.0
22.956657499456153,593.0,18014.0,1393.0,72.0
22.95687784875438,593.0,18013.0,1394.0,72.0
22.95991190432355,593.0,18012.0,1395.0,72.0
22.95991357921391,593.0,18011.0,1396.0,72.0
22.961536091823568,593.0,18010.0,1397.0,72.0
22.962450479716026,593.0,18009.0,1398.0,72.0
22.964990255854854,594.0,18009.0,1397.0,72.0
22.965854236487584,594.0,18008.0,1398.0,72.0
22.966223082504158,594.0,18007.0,1399.0,72.0
22.9664772516272,594.0,18006.0,1400.0,72.0
22.96664958456217,594.0,18005.0,1401.0,72.0
22.96704296319172,594.0,18004.0,1402.0,72.0
22.968341288909674,594.0,18003.0,1403.0,72.0
22.969933277136548,594.0,18002.0,1404.0,72.0
22.97099415351029,594.0,18001.0,1405.0,72.0
22.97201022707888,594.0,18000.0,1406.0,72.0
22.972526352185916,594.0,17999.0,1407.0,72.0
22.972956937824645,594.0,17998.0,1408.0,72.0
22.97448844424615,594.0,17997.0,1409.0,72.0
22.974679282566704,594.0,17996.0,1410.0,72.0
22.975425425177708,594.0,17995.0,1411.0,72.0
22.976604059889524,594.0,17994.0,1412.0,72.0
22.97674629510052,595.0,17994.0,1411.0,72.0
22.97712345964441,595.0,17993.0,1412.0,72.0
22.979763962985174,596.0,17993.0,1411.0,72.0
22.98037929356765,597.0,17993.0,1410.0,72.0
22.981439890276558,597.0,17992.0,1411.0,72.0
22.982676077986117,597.0,17991.0,1412.0,72.0
22.98666773207265,597.0,17990.0,1413.0,72.0
22.98738729031286,598.0,17990.0,1412.0,72.0
22.987427895708517,598.0,17989.0,1413.0,72.0
22.99288542512233,598.0,17988.0,1414.0,72.0
22.99390533022326,598.0,17987.0,1415.0,72.0
22.995273774354626,598.0,17986.0,1416.0,72.0
22.995660014894707,598.0,17985.0,1417.0,72.0
22.995834108973703,598.0,17984.0,1418.0,72.0
22.996128457104383,598.0,17983.0,1419.0,72.0
22.999028648615354,599.0,17983.0,1418.0,72.0
23.00097525396016,599.0,17982.0,1419.0,72.0
23.001429014292807,599.0,17981.0,1420.0,72.0
23.002376130835103,599.0,17980.0,1421.0,72.0
23.002719380880933,599.0,17979.0,1422.0,72.0
23.004370909024168,599.0,17978.0,1423.0,72.0
23.006922637770774,599.0,17977.0,1424.0,72.0
23.006923006985573,599.0,17976.0,1425.0,72.0
23.00913379527194,599.0,17975.0,1426.0,72.0
23.009590001574214,599.0,17974.0,1427.0,72.0
23.01056510216904,599.0,17973.0,1428.0,72.0
23.013369203534012,599.0,17972.0,1429.0,72.0
23.013564778516464,599.0,17971.0,1430.0,72.0
23.01375266256921,599.0,17970.0,1431.0,72.0
23.015348772717992,599.0,17969.0,1432.0,72.0
23.016279003825098,599.0,17968.0,1433.0,72.0
23.018962781989018,599.0,17967.0,1434.0,72.0
23.02119076690388,599.0,17966.0,1435.0,72.0
23.023087572261076,599.0,17965.0,1436.0,72.0
23.023114730541145,600.0,17965.0,1435.0,72.0
23.024794939796006,600.0,17964.0,1436.0,72.0
23.02663268675457,601.0,17964.0,1435.0,72.0
23.02669521531518,602.0,17964.0,1434.0,73.0
23.026841291421587,602.0,17963.0,1435.0,73.0
23.02946862078485,602.0,17962.0,1436.0,73.0
23.03028731394255,602.0,17961.0,1437.0,73.0
23.030436195046217,602.0,17960.0,1438.0,73.0
23.03051619044456,602.0,17959.0,1439.0,73.0
23.03379283089259,602.0,17958.0,1440.0,73.0
23.034035142521585,603.0,17958.0,1439.0,73.0
23.034171328470705,603.0,17957.0,1440.0,73.0
23.034190225697188,603.0,17956.0,1441.0,73.0
23.03423686110714,603.0,17955.0,1442.0,73.0
23.03475603344697,603.0,17954.0,1443.0,73.0
23.035169991215728,603.0,17953.0,1444.0,73.0
23.037037316695375,603.0,17952.0,1445.0,73.0
23.038355553343095,603.0,17951.0,1446.0,73.0
23.038484090286374,603.0,17950.0,1447.0,73.0
23.03876413477164,604.0,17950.0,1446.0,73.0
23.039224150853613,604.0,17949.0,1447.0,73.0
23.039298304515643,604.0,17948.0,1448.0,73.0
23.039420457896462,604.0,17947.0,1449.0,73.0
23.03996680249499,604.0,17946.0,1450.0,73.0
23.040318543643966,604.0,17945.0,1451.0,73.0
23.041432075411997,604.0,17944.0,1452.0,73.0
23.043137326748646,605.0,17944.0,1451.0,73.0
23.043350391324473,605.0,17943.0,1452.0,73.0
23.044207228182756,605.0,17942.0,1453.0,73.0
23.04646176930147,606.0,17942.0,1452.0,74.0
23.047261094776648,607.0,17942.0,1451.0,74.0
23.04815613021745,607.0,17941.0,1452.0,74.0
23.049225266414727,607.0,17940.0,1453.0,74.0
23.05307619963254,607.0,17939.0,1454.0,74.0
23.053932609030543,607.0,17938.0,1455.0,74.0
23.05515197247167,608.0,17938.0,1454.0,74.0
23.05989263541073,608.0,17937.0,1455.0,74.0
23.06013517767077,608.0,17936.0,1456.0,74.0
23.061493276912127,608.0,17935.0,1457.0,74.0
23.0632576471039,608.0,17934.0,1458.0,74.0
23.063503493502076,609.0,17934.0,1457.0,74.0
23.063521606322784,610.0,17934.0,1456.0,74.0
23.064085368912885,610.0,17933.0,1457.0,74.0
23.064796290197418,610.0,17932.0,1458.0,74.0
23.065129924255324,610.0,17931.0,1459.0,74.0
23.06560090528017,610.0,17930.0,1460.0,74.0
23.06578138620903,610.0,17929.0,1461.0,74.0
23.067815575288307,610.0,17928.0,1462.0,74.0
23.068436423566844,610.0,17927.0,1463.0,74.0
23.069517920844945,610.0,17926.0,1464.0,74.0
23.070190287247836,610.0,17925.0,1465.0,74.0
23.070543328099326,610.0,17924.0,1466.0,74.0
23.072649934303666,610.0,17923.0,1467.0,74.0
23.07603236669387,610.0,17922.0,1468.0,74.0
23.0764834789457,610.0,17921.0,1469.0,74.0
23.078280223829218,611.0,17921.0,1468.0,74.0
23.079967566787236,611.0,17920.0,1469.0,74.0
23.080532897945037,611.0,17919.0,1470.0,74.0
23.081979269403632,612.0,17919.0,1469.0,74.0
23.083238824781695,612.0,17918.0,1470.0,74.0
23.084012173896696,612.0,17917.0,1471.0,74.0
23.084619801078354,612.0,17916.0,1472.0,74.0
23.08480828564517,613.0,17916.0,1471.0,74.0
23.08623084716936,613.0,17915.0,1472.0,74.0
23.090205515556978,613.0,17914.0,1473.0,74.0
23.091417041339003,614.0,17914.0,1472.0,74.0
23.091860668627632,614.0,17913.0,1473.0,74.0
23.09369175569229,614.0,17912.0,1474.0,74.0
23.09388912723949,615.0,17912.0,1473.0,74.0
23.095641210084413,615.0,17911.0,1474.0,74.0
23.09596312275929,615.0,17910.0,1475.0,74.0
23.098404045480894,615.0,17909.0,1476.0,74.0
23.1003244134106,615.0,17908.0,1477.0,74.0
23.103919553905968,615.0,17907.0,1478.0,74.0
23.104341898670153,615.0,17906.0,1479.0,74.0
23.104377577119386,616.0,17906.0,1478.0,74.0
23.10513672908643,616.0,17905.0,1479.0,74.0
23.105934043465155,616.0,17904.0,1480.0,74.0
23.10722625234872,616.0,17903.0,1481.0,74.0
23.107308561777778,617.0,17903.0,1480.0,75.0
23.108474605182234,617.0,17902.0,1481.0,75.0
23.110330670337163,618.0,17902.0,1480.0,75.0
23.112517038105242,618.0,17901.0,1481.0,75.0
23.113695125200294,618.0,17900.0,1482.0,75.0
23.115381930971417,619.0,17900.0,1481.0,75.0
23.11641315634676,619.0,17899.0,1482.0,75.0
23.117139998283417,619.0,17898.0,1483.0,75.0
23.11874428017939,620.0,17898.0,1482.0,76.0
23.120323318099043,620.0,17897.0,1483.0,76.0
23.120592656252512,620.0,17896.0,1484.0,76.0
23.1206820868618,621.0,17896.0,1483.0,76.0
23.123932583907692,621.0,17895.0,1484.0,76.0
23.123959975594975,621.0,17894.0,1485.0,76.0
23.12438597862698,621.0,17893.0,1486.0,76.0
23.125170890186766,621.0,17892.0,1487.0,76.0
23.126261106438093,621.0,17891.0,1488.0,76.0
23.128221951024766,621.0,17890.0,1489.0,76.0
23.128475977669947,621.0,17889.0,1490.0,76.0
23.129982272560373,622.0,17889.0,1489.0,76.0
23.130197026938806,622.0,17888.0,1490.0,76.0
23.13112765904403,623.0,17888.0,1489.0,76.0
23.13180673796018,623.0,17887.0,1490.0,76.0
23.131842363611874,623.0,17886.0,1491.0,76.0
23.133452884314977,624.0,17886.0,1490.0,76.0
23.13347162944282,624.0,17885.0,1491.0,76.0
23.133958324952687,624.0,17884.0,1492.0,76.0
23.134395159255618,625.0,17884.0,1491.0,77.0
23.136067773310067,626.0,17884.0,1490.0,77.0
23.140876223198557,626.0,17883.0,1491.0,77.0
23.141210616388523,627.0,17883.0,1490.0,77.0
23.141692123264743,628.0,17883.0,1489.0,77.0
23.14242518449546,628.0,17882.0,1490.0,77.0
23.14606106072318,628.0,17881.0,1491.0,77.0
23.146773251323626,629.0,17881.0,1490.0,78.0
23.14830829749284,630.0,17881.0,1489.0,78.0
23.14892633061005,630.0,17880.0,1490.0,78.0
23.14952819911604,630.0,17879.0,1491.0,78.0
23.150733458398197,630.0,17878.0,1492.0,78.0
23.151200876729355,630.0,17877.0,1493.0,78.0
23.151567175911833,630.0,17876.0,1494.0,78.0
23.153066176262136,630.0,17875.0,1495.0,78.0
23.153173167491367,630.0,17874.0,1496.0,78.0
23.154273506271505,630.0,17873.0,1497.0,78.0
23.154880481294935,630.0,17872.0,1498.0,78.0
23.15509062685394,631.0,17872.0,1497.0,78.0
23.15517676690032,631.0,17871.0,1498.0,78.0
23.15543680290171,631.0,17870.0,1499.0,78.0
23.156737144430526,631.0,17869.0,1500.0,78.0
23.157044056002793,632.0,17869.0,1499.0,78.0
23.157176138334936,632.0,17868.0,1500.0,78.0
23.158093540792397,632.0,17867.0,1501.0,78.0
23.15930187431668,633.0,17867.0,1500.0,78.0
23.161618497915406,633.0,17866.0,1501.0,78.0
23.162031165297233,633.0,17865.0,1502.0,78.0
23.162094527004964,634.0,17865.0,1501.0,78.0
23.164829753547185,634.0,17864.0,1502.0,78.0
23.166435978894356,635.0,17864.0,1501.0,78.0
23.166710636169444,635.0,17863.0,1502.0,78.0
23.166986006247416,635.0,17862.0,1503.0,78.0
23.169962541703647,635.0,17861.0,1504.0,78.0
23.17109750903244,635.0,17860.0,1505.0,78.0
23.17199529857987,636.0,17860.0,1504.0,78.0
23.172124957878506,636.0,17859.0,1505.0,78.0
23.172188547064376,636.0,17858.0,1506.0,78.0
23.172209767247313,636.0,17857.0,1507.0,78.0
23.17385497012784,637.0,17857.0,1506.0,78.0
23.17482340759482,637.0,17856.0,1507.0,78.0
23.175210698964015,637.0,17855.0,1508.0,78.0
23.175226031973587,637.0,17854.0,1509.0,78.0
23.177107893427657,637.0,17853.0,1510.0,78.0
23.177618081154737,638.0,17853.0,1509.0,78.0
23.17896211127208,638.0,17852.0,1510.0,78.0
23.17932926728637,639.0,17852.0,1509.0,78.0
23.179931637778026,639.0,17851.0,1510.0,78.0
23.179984651031152,639.0,17850.0,1511.0,78.0
23.180722915211426,639.0,17849.0,1512.0,78.0
23.181551310762792,639.0,17848.0,1513.0,78.0
23.182930060845106,639.0,17847.0,1514.0,78.0
23.183853100609618,639.0,17846.0,1515.0,78.0
23.1839430973265,639.0,17845.0,1516.0,78.0
23.184007249049223,639.0,17844.0,1517.0,78.0
23.18481903833974,639.0,17843.0,1518.0,78.0
23.186549326123725,639.0,17842.0,1519.0,78.0
23.1868811264237,639.0,17841.0,1520.0,78.0
23.190188015343345,639.0,17840.0,1521.0,78.0
23.191603744154623,639.0,17839.0,1522.0,78.0
23.191715678515745,639.0,17838.0,1523.0,78.0
23.191863848809945,640.0,17838.0,1522.0,78.0
23.1919623328345,640.0,17837.0,1523.0,78.0
23.19261313127894,640.0,17836.0,1524.0,78.0
23.192927677131507,640.0,17835.0,1525.0,78.0
23.195429765817988,640.0,17834.0,1526.0,78.0
23.19549651397868,640.0,17833.0,1527.0,78.0
23.198215230299528,640.0,17832.0,1528.0,78.0
23.19887098959037,641.0,17832.0,1527.0,78.0
23.19893453883048,642.0,17832.0,1526.0,78.0
23.199046069050123,642.0,17831.0,1527.0,78.0
23.200899033370508,643.0,17831.0,1526.0,78.0
23.201754426531938,644.0,17831.0,1525.0,78.0
23.20180188858026,645.0,17831.0,1524.0,78.0
23.20205052633751,645.0,17830.0,1525.0,78.0
23.202053412440268,646.0,17830.0,1524.0,78.0
23.20232534258988,647.0,17830.0,1523.0,78.0
23.205811238906094,647.0,17829.0,1524.0,78.0
23.206986915389532,647.0,17828.0,1525.0,78.0
23.207177012968756,647.0,17827.0,1526.0,78.0
23.207401125992043,647.0,17826.0,1527.0,78.0
23.209372762433944,647.0,17825.0,1528.0,78.0
23.209781360044335,647.0,17824.0,1529.0,78.0
23.210135989307084,647.0,17823.0,1530.0,78.0
23.211866919407598,647.0,17822.0,1531.0,78.0
23.211950531250018,647.0,17821.0,1532.0,78.0
23.21207139278813,647.0,17820.0,1533.0,78.0
23.21477056069785,647.0,17819.0,1534.0,78.0
23.217132974385322,647.0,17818.0,1535.0,78.0
23.21776630137839,648.0,17818.0,1534.0,78.0
23.218978832241035,648.0,17817.0,1535.0,78.0
23.219026019219193,649.0,17817.0,1534.0,78.0
23.219736739901577,649.0,17816.0,1535.0,78.0
23.221021046476903,650.0,17816.0,1534.0,78.0
23.22141596396464,650.0,17815.0,1535.0,78.0
23.221463234748718,651.0,17815.0,1534.0,78.0
23.221657631413965,652.0,17815.0,1533.0,79.0
23.221693360281833,653.0,17815.0,1532.0,79.0
23.223364449557934,653.0,17814.0,1533.0,79.0
23.224989141707862,653.0,17813.0,1534.0,79.0
23.225660066511974,653.0,17812.0,1535.0,79.0
23.22623349089669,653.0,17811.0,1536.0,79.0
23.226340085682256,653.0,17810.0,1537.0,79.0
23.227624496734332,653.0,17809.0,1538.0,79.0
23.229927105835817,653.0,17808.0,1539.0,79.0
23.23043457921965,653.0,17807.0,1540.0,79.0
23.230539464263625,653.0,17806.0,1541.0,79.0
23.231206194420764,653.0,17805.0,1542.0,79.0
23.233300424717168,653.0,17804.0,1543.0,79.0
23.234695094611354,653.0,17803.0,1544.0,79.0
